Invoice,StockCode,Quantity,InvoiceDate,Price,CustomerID,Country,TotalAmount,Description
564817,85099B,3,2011-08-30 12:02:00,4.13,,United Kingdom,12.39,JUMBO BAG RED RETROSPOT
564818,85099B,5,2011-08-30 12:10:00,4.13,,United Kingdom,20.65,JUMBO BAG RED RETROSPOT
564825,85099B,2,2011-08-30 12:26:00,4.13,,United Kingdom,8.26,JUMBO BAG RED RETROSPOT
564838,85099B,3,2011-08-30 12:43:00,4.13,,United Kingdom,12.39,JUMBO BAG RED RETROSPOT
564850,85099B,20,2011-08-30 16:43:00,2.08,u17298,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
564855,85099B,10,2011-08-31 09:10:00,2.08,u16746,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
564857,85099B,11,2011-08-31 09:23:00,4.13,,United Kingdom,45.43,JUMBO BAG RED RETROSPOT
564974,85099B,6,2011-08-31 15:32:00,4.13,,United Kingdom,24.78,JUMBO BAG RED RETROSPOT
565014,85099B,100,2011-08-31 16:28:00,1.79,u1618,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
565117,85099B,12,2011-09-01 11:33:00,2.08,u13089,United Kingdom,24.96,JUMBO BAG RED RETROSPOT
565119,85099B,10,2011-09-01 11:38:00,2.08,u16722,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565129,85099B,12,2011-09-01 12:41:00,2.08,u15719,United Kingdom,24.96,JUMBO BAG RED RETROSPOT
565144,85099B,30,2011-09-01 13:50:00,2.08,u16456,United Kingdom,62.400000000000006,JUMBO BAG RED RETROSPOT
565152,85099B,4,2011-09-01 14:42:00,2.08,u17799,United Kingdom,8.32,JUMBO BAG RED RETROSPOT
565153,85099B,10,2011-09-01 14:47:00,2.08,u18241,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565156,85099B,20,2011-09-01 15:04:00,2.08,u13045,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
565198,85099B,3,2011-09-01 16:18:00,2.08,u16729,United Kingdom,6.24,JUMBO BAG RED RETROSPOT
565202,85099B,100,2011-09-01 16:44:00,1.79,u14482,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
565222,85099B,100,2011-09-01 18:54:00,1.79,u13629,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
565226,85099B,10,2011-09-02 08:50:00,2.08,u16992,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565232,85099B,2,2011-09-02 09:30:00,4.13,,United Kingdom,8.26,JUMBO BAG RED RETROSPOT
565233,85099B,17,2011-09-02 09:34:00,4.13,,United Kingdom,70.21,JUMBO BAG RED RETROSPOT
565234,85099B,3,2011-09-02 09:38:00,4.13,,United Kingdom,12.39,JUMBO BAG RED RETROSPOT
565236,85099B,10,2011-09-02 09:45:00,2.08,u14276,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565238,85099B,10,2011-09-02 09:48:00,2.08,u16945,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565243,85099B,10,2011-09-02 10:20:00,2.08,u16735,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565286,85099B,12,2011-09-02 11:39:00,4.13,,United Kingdom,49.56,JUMBO BAG RED RETROSPOT
565317,85099B,30,2011-09-02 13:00:00,2.08,u12921,United Kingdom,62.400000000000006,JUMBO BAG RED RETROSPOT
565325,85099B,30,2011-09-02 13:22:00,2.08,u16086,United Kingdom,62.400000000000006,JUMBO BAG RED RETROSPOT
565366,85099B,10,2011-09-02 14:56:00,2.08,u17091,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565388,85099B,5,2011-09-02 15:56:00,2.08,u14415,United Kingdom,10.4,JUMBO BAG RED RETROSPOT
565396,85099B,4,2011-09-02 16:39:00,4.13,,United Kingdom,16.52,JUMBO BAG RED RETROSPOT
565405,85099B,10,2011-09-04 10:51:00,2.08,u14211,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565408,85099B,3,2011-09-04 11:12:00,2.08,u16813,United Kingdom,6.24,JUMBO BAG RED RETROSPOT
565413,85099B,20,2011-09-04 11:49:00,2.08,u18223,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
565431,85099B,4,2011-09-04 13:15:00,2.08,u14965,United Kingdom,8.32,JUMBO BAG RED RETROSPOT
565438,85099B,10,2011-09-04 13:56:00,2.08,u17229,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565445,85099B,1,2011-09-04 14:50:00,2.08,u13548,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
565453,85099B,10,2011-09-04 16:05:00,2.08,u15136,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565458,85099B,20,2011-09-05 09:16:00,2.08,u16523,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
565471,85099B,10,2011-09-05 10:12:00,2.08,u13931,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565479,85099B,10,2011-09-05 11:19:00,2.08,u13999,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565579,85099B,2,2011-09-05 12:35:00,2.08,u18283,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
565588,85099B,2,2011-09-05 13:50:00,2.08,u16918,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
565732,85099B,10,2011-09-06 12:10:00,2.08,u17068,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565738,85099B,50,2011-09-06 12:30:00,2.08,u14667,United Kingdom,104.0,JUMBO BAG RED RETROSPOT
565751,85099B,2,2011-09-06 12:56:00,2.08,u16393,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
565766,85099B,2,2011-09-06 14:23:00,2.08,u17841,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
565768,85099B,20,2011-09-06 14:29:00,2.08,u1404,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
565794,85099B,100,2011-09-07 09:45:00,1.79,u16029,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
565835,85099B,2,2011-09-07 11:32:00,2.08,u14452,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
565836,85099B,10,2011-09-07 11:41:00,2.08,u17511,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
565840,85099B,6,2011-09-07 12:02:00,4.13,,United Kingdom,24.78,JUMBO BAG RED RETROSPOT
565841,85099B,6,2011-09-07 12:04:00,4.13,,United Kingdom,24.78,JUMBO BAG RED RETROSPOT
565845,85099B,20,2011-09-07 12:21:00,2.08,u14709,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
565847,85099B,3,2011-09-07 12:44:00,4.13,,United Kingdom,12.39,JUMBO BAG RED RETROSPOT
565901,85099B,100,2011-09-07 15:34:00,1.79,u13798,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
565915,85099B,5,2011-09-07 15:52:00,2.08,u15752,United Kingdom,10.4,JUMBO BAG RED RETROSPOT
565917,85099B,1,2011-09-07 16:15:00,4.13,,United Kingdom,4.13,JUMBO BAG RED RETROSPOT
565919,85099B,2,2011-09-07 16:48:00,4.13,,United Kingdom,8.26,JUMBO BAG RED RETROSPOT
565971,85099B,3,2011-09-08 11:27:00,2.08,u13571,United Kingdom,6.24,JUMBO BAG RED RETROSPOT
565990,85099B,20,2011-09-08 11:44:00,2.08,u13577,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
566008,85099B,2,2011-09-08 12:04:00,2.08,u16426,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
566018,85099B,2,2011-09-08 12:42:00,2.08,u13137,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
566024,85099B,10,2011-09-08 12:51:00,2.08,u13871,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566060,85099B,10,2011-09-08 15:27:00,4.13,,United Kingdom,41.3,JUMBO BAG RED RETROSPOT
566172,85099B,20,2011-09-09 12:24:00,2.08,u17001,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
566199,85099B,30,2011-09-09 14:12:00,2.08,u14824,United Kingdom,62.400000000000006,JUMBO BAG RED RETROSPOT
566221,85099B,3,2011-09-09 16:13:00,4.13,,United Kingdom,12.39,JUMBO BAG RED RETROSPOT
566240,85099B,1,2011-09-11 11:29:00,2.08,u14508,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
566262,85099B,30,2011-09-11 12:56:00,2.08,u15527,United Kingdom,62.400000000000006,JUMBO BAG RED RETROSPOT
566284,85099B,10,2011-09-11 14:49:00,2.08,u14825,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566286,85099B,10,2011-09-11 14:58:00,2.08,u14057,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566290,85099B,2,2011-09-11 15:24:00,2.08,u14456,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
566304,85099B,10,2011-09-12 09:03:00,2.08,u18158,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566318,85099B,10,2011-09-12 10:47:00,2.08,u15971,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566398,85099B,10,2011-09-12 13:10:00,2.08,u12884,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566400,85099B,10,2011-09-12 13:16:00,2.08,u17139,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566425,85099B,20,2011-09-12 14:22:00,2.08,u16458,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
566440,85099B,10,2011-09-12 15:19:00,2.08,u15755,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566446,85099B,11,2011-09-12 15:40:00,4.13,,United Kingdom,45.43,JUMBO BAG RED RETROSPOT
566451,85099B,2,2011-09-12 16:14:00,2.08,u18069,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
566482,85099B,10,2011-09-13 09:43:00,2.08,u16609,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566518,85099B,2,2011-09-13 11:24:00,2.08,u17779,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
566561,85099B,10,2011-09-13 12:13:00,2.08,u18145,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566571,85099B,10,2011-09-13 12:49:00,2.08,u17037,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566576,85099B,100,2011-09-13 13:21:00,1.79,u13098,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
566577,85099B,1,2011-09-13 13:29:00,4.13,,United Kingdom,4.13,JUMBO BAG RED RETROSPOT
566589,85099B,10,2011-09-13 14:50:00,2.08,u14753,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566601,85099B,1,2011-09-13 15:57:00,2.08,u16469,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
566720,85099B,1,2011-09-14 12:42:00,2.08,u13634,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
566757,85099B,2,2011-09-14 15:54:00,4.13,,United Kingdom,8.26,JUMBO BAG RED RETROSPOT
566783,85099B,10,2011-09-15 10:18:00,2.08,u13539,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566787,85099B,12,2011-09-15 10:31:00,4.13,,United Kingdom,49.56,JUMBO BAG RED RETROSPOT
566822,85099B,10,2011-09-15 11:33:00,2.08,u17677,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566821,85099B,20,2011-09-15 11:33:00,2.08,u14227,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
566847,85099B,4,2011-09-15 11:57:00,2.08,u15005,United Kingdom,8.32,JUMBO BAG RED RETROSPOT
566864,85099B,2,2011-09-15 12:51:00,2.08,u17786,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
566872,85099B,4,2011-09-15 13:28:00,2.08,u16729,United Kingdom,8.32,JUMBO BAG RED RETROSPOT
566875,85099B,50,2011-09-15 13:43:00,2.08,u17669,United Kingdom,104.0,JUMBO BAG RED RETROSPOT
566912,85099B,10,2011-09-15 14:05:00,2.08,u14367,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566915,85099B,10,2011-09-15 14:22:00,2.08,u16945,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566930,85099B,10,2011-09-15 15:26:00,2.08,u15417,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566949,85099B,12,2011-09-15 16:32:00,4.13,,United Kingdom,49.56,JUMBO BAG RED RETROSPOT
566950,85099B,10,2011-09-15 16:34:00,2.08,u17594,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566952,85099B,2,2011-09-15 16:37:00,4.13,,United Kingdom,8.26,JUMBO BAG RED RETROSPOT
566962,85099B,1,2011-09-15 17:07:00,2.08,u16764,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
566974,85099B,10,2011-09-16 09:24:00,2.08,u13599,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566975,85099B,20,2011-09-16 09:24:00,2.08,u13599,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
566979,85099B,10,2011-09-16 09:54:00,2.08,u13141,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
566985,85099B,15,2011-09-16 10:42:00,4.13,,United Kingdom,61.949999999999996,JUMBO BAG RED RETROSPOT
567095,85099B,20,2011-09-16 13:03:00,2.08,u17049,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
567126,85099B,4,2011-09-16 13:53:00,2.08,u17238,United Kingdom,8.32,JUMBO BAG RED RETROSPOT
567138,85099B,20,2011-09-16 14:39:00,2.08,u17652,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
567148,85099B,20,2011-09-16 15:23:00,2.08,u18225,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
567161,85099B,100,2011-09-18 10:46:00,1.79,u15947,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
567170,85099B,2,2011-09-18 12:40:00,2.08,u13566,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
567170,85099B,2,2011-09-18 12:40:00,2.08,u13566,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
567171,85099B,100,2011-09-18 12:42:00,1.79,u17677,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
567175,85099B,3,2011-09-18 13:38:00,2.08,u13067,United Kingdom,6.24,JUMBO BAG RED RETROSPOT
567180,85099B,2,2011-09-18 14:56:00,2.08,u17802,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
567182,85099B,10,2011-09-18 15:21:00,2.08,u13334,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567185,85099B,2,2011-09-18 15:55:00,2.08,u1637,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
567185,85099B,1,2011-09-18 15:55:00,2.08,u1637,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
567185,85099B,5,2011-09-18 15:55:00,2.08,u1637,United Kingdom,10.4,JUMBO BAG RED RETROSPOT
567190,85099B,10,2011-09-19 09:14:00,2.08,u18226,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567203,85099B,20,2011-09-19 10:42:00,2.08,u1608,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
567206,85099B,10,2011-09-19 10:51:00,2.08,u13562,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567211,85099B,2,2011-09-19 11:02:00,2.08,u14159,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
567288,85099B,1,2011-09-19 11:49:00,2.08,u16906,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
567307,85099B,20,2011-09-19 13:35:00,2.08,u15078,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
567325,85099B,100,2011-09-19 14:28:00,1.79,u13228,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
567333,85099B,10,2011-09-19 14:55:00,2.08,u14282,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567341,85099B,10,2011-09-19 15:04:00,2.08,u14961,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567354,85099B,100,2011-09-19 16:15:00,1.79,u18017,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
567372,85099B,10,2011-09-20 09:24:00,2.08,u14191,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567374,85099B,100,2011-09-20 09:40:00,1.79,u15341,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
567429,85099B,10,2011-09-20 11:39:00,2.08,u17686,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567462,85099B,1,2011-09-20 12:35:00,2.08,u14446,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
567472,85099B,10,2011-09-20 12:47:00,2.08,u15039,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567507,85099B,19,2011-09-20 14:46:00,4.13,,United Kingdom,78.47,JUMBO BAG RED RETROSPOT
567610,85099B,100,2011-09-21 11:30:00,1.79,u17511,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
567619,85099B,10,2011-09-21 12:28:00,2.08,u15203,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567634,85099B,100,2011-09-21 13:35:00,1.79,u12939,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
567665,85099B,1,2011-09-21 15:22:00,4.13,,United Kingdom,4.13,JUMBO BAG RED RETROSPOT
567667,85099B,3,2011-09-21 15:24:00,4.13,,United Kingdom,12.39,JUMBO BAG RED RETROSPOT
567669,85099B,200,2011-09-21 15:32:00,1.79,u14887,United Kingdom,358.0,JUMBO BAG RED RETROSPOT
567670,85099B,2,2011-09-21 15:32:00,4.13,,United Kingdom,8.26,JUMBO BAG RED RETROSPOT
567671,85099B,1,2011-09-21 15:34:00,4.13,,United Kingdom,4.13,JUMBO BAG RED RETROSPOT
567673,85099B,2,2011-09-21 15:43:00,4.13,,United Kingdom,8.26,JUMBO BAG RED RETROSPOT
567697,85099B,10,2011-09-22 08:41:00,2.08,u16558,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567768,85099B,23,2011-09-22 11:17:00,2.08,u1595,United Kingdom,47.84,JUMBO BAG RED RETROSPOT
567785,85099B,100,2011-09-22 11:28:00,1.79,u18102,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
567794,85099B,40,2011-09-22 11:41:00,1.79,u17581,United Kingdom,71.6,JUMBO BAG RED RETROSPOT
567819,85099B,10,2011-09-22 12:42:00,2.08,u14004,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567821,85099B,5,2011-09-22 12:45:00,2.08,u14659,United Kingdom,10.4,JUMBO BAG RED RETROSPOT
567853,85099B,1,2011-09-22 13:31:00,2.08,u15484,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
567858,85099B,3,2011-09-22 13:50:00,2.08,u16813,United Kingdom,6.24,JUMBO BAG RED RETROSPOT
567866,85099B,4,2011-09-22 14:13:00,2.08,u16669,United Kingdom,8.32,JUMBO BAG RED RETROSPOT
567881,85099B,10,2011-09-22 14:59:00,2.08,u1564,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567892,85099B,20,2011-09-22 15:51:00,2.08,u15394,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
567898,85099B,10,2011-09-22 16:20:00,2.08,u13394,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
567901,85099B,12,2011-09-22 16:28:00,2.08,,United Kingdom,24.96,JUMBO BAG RED RETROSPOT
567960,85099B,10,2011-09-23 09:14:00,1.79,u13777,United Kingdom,17.9,JUMBO BAG RED RETROSPOT
567962,85099B,200,2011-09-23 09:19:00,1.79,u15838,United Kingdom,358.0,JUMBO BAG RED RETROSPOT
568057,85099B,11,2011-09-23 12:56:00,4.13,,United Kingdom,45.43,JUMBO BAG RED RETROSPOT
568061,85099B,1,2011-09-23 13:12:00,2.08,u1691,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
568134,85099B,2,2011-09-23 17:02:00,4.13,,United Kingdom,8.26,JUMBO BAG RED RETROSPOT
568135,85099B,2,2011-09-23 17:04:00,4.13,,United Kingdom,8.26,JUMBO BAG RED RETROSPOT
568162,85099B,10,2011-09-25 12:32:00,2.08,u14194,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568165,85099B,1,2011-09-25 12:42:00,2.08,u17131,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
568173,85099B,20,2011-09-25 13:16:00,2.08,u16187,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
568193,85099B,10,2011-09-25 14:37:00,2.08,u17107,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568194,85099B,10,2011-09-25 14:38:00,2.08,u16008,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568197,85099B,10,2011-09-25 14:52:00,2.08,u16746,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568230,85099B,10,2011-09-26 11:05:00,2.08,u12925,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568238,85099B,10,2011-09-26 12:00:00,2.08,u13927,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568241,85099B,100,2011-09-26 12:10:00,1.79,u15218,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
568319,85099B,78,2011-09-26 13:35:00,2.08,u17389,United Kingdom,162.24,JUMBO BAG RED RETROSPOT
568323,85099B,20,2011-09-26 13:45:00,2.08,u15078,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
568325,85099B,1,2011-09-26 13:57:00,2.08,u14667,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
568346,85099B,1,2011-09-26 15:28:00,4.13,u14096,United Kingdom,4.13,JUMBO BAG RED RETROSPOT
568411,85099B,22,2011-09-27 10:52:00,4.13,,United Kingdom,90.86,JUMBO BAG RED RETROSPOT
568428,85099B,2,2011-09-27 11:27:00,2.08,u14419,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
568495,85099B,10,2011-09-27 12:08:00,2.08,u14755,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568505,85099B,110,2011-09-27 12:17:00,1.79,u15311,United Kingdom,196.9,JUMBO BAG RED RETROSPOT
568527,85099B,10,2011-09-27 13:21:00,2.08,u13178,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568528,85099B,10,2011-09-27 13:32:00,2.08,u13979,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568583,85099B,3,2011-09-28 10:09:00,2.08,u15584,United Kingdom,6.24,JUMBO BAG RED RETROSPOT
568591,85099B,10,2011-09-28 10:39:00,2.08,u17088,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568592,85099B,10,2011-09-28 10:42:00,2.08,u17469,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568593,85099B,10,2011-09-28 10:54:00,2.08,u13988,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568668,85099B,10,2011-09-28 13:00:00,2.08,u1575,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568675,85099B,20,2011-09-28 13:32:00,1.79,u14298,United Kingdom,35.8,JUMBO BAG RED RETROSPOT
568686,85099B,2,2011-09-28 14:26:00,2.08,u16115,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
568703,85099B,5,2011-09-28 15:21:00,2.08,u12748,United Kingdom,10.4,JUMBO BAG RED RETROSPOT
568721,85099B,1,2011-09-28 16:24:00,4.13,,United Kingdom,4.13,JUMBO BAG RED RETROSPOT
568780,85099B,10,2011-09-29 08:27:00,2.08,u18235,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568782,85099B,10,2011-09-29 08:53:00,2.08,u13985,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568786,85099B,20,2011-09-29 09:16:00,2.08,u15144,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
568792,85099B,10,2011-09-29 09:53:00,2.08,u18192,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568797,85099B,200,2011-09-29 10:22:00,1.75,u13694,United Kingdom,350.0,JUMBO BAG RED RETROSPOT
568873,85099B,20,2011-09-29 12:15:00,2.08,u14188,United Kingdom,41.6,JUMBO BAG RED RETROSPOT
568882,85099B,10,2011-09-29 12:39:00,2.08,u12839,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
568895,85099B,4,2011-09-29 13:11:00,2.08,u15356,United Kingdom,8.32,JUMBO BAG RED RETROSPOT
568896,85099B,5,2011-09-29 13:13:00,2.08,u16361,United Kingdom,10.4,JUMBO BAG RED RETROSPOT
568949,85099B,3,2011-09-29 15:13:00,4.13,,United Kingdom,12.39,JUMBO BAG RED RETROSPOT
568993,85099B,10,2011-09-29 16:51:00,2.08,u15062,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
569004,85099B,10,2011-09-29 18:18:00,2.08,u14409,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
569009,85099B,50,2011-09-29 19:30:00,2.08,u15984,United Kingdom,104.0,JUMBO BAG RED RETROSPOT
569016,85099B,10,2011-09-30 09:20:00,2.08,u14916,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
569026,85099B,10,2011-09-30 10:18:00,2.08,u16101,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
569031,85099B,4,2011-09-30 10:37:00,2.08,,United Kingdom,8.32,JUMBO BAG RED RETROSPOT
569089,85099B,5,2011-09-30 12:03:00,2.08,u13764,United Kingdom,10.4,JUMBO BAG RED RETROSPOT
569105,85099B,2,2011-09-30 12:35:00,2.08,u16729,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
569110,85099B,10,2011-09-30 12:44:00,2.08,u17675,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
569137,85099B,14,2011-09-30 14:45:00,4.13,,United Kingdom,57.82,JUMBO BAG RED RETROSPOT
569141,85099B,10,2011-09-30 15:02:00,2.08,u13021,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
569202,85099B,1,2011-09-30 17:22:00,4.13,,United Kingdom,4.13,JUMBO BAG RED RETROSPOT
569215,85099B,2,2011-10-02 12:30:00,2.08,u13571,United Kingdom,4.16,JUMBO BAG RED RETROSPOT
569218,85099B,3,2011-10-02 12:47:00,2.08,u15952,United Kingdom,6.24,JUMBO BAG RED RETROSPOT
569220,85099B,1,2011-10-02 13:26:00,2.08,u16007,United Kingdom,2.08,JUMBO BAG RED RETROSPOT
569302,85099B,5,2011-10-03 12:04:00,2.08,u16205,United Kingdom,10.4,JUMBO BAG RED RETROSPOT
569368,85099B,30,2011-10-03 15:29:00,2.08,u15971,United Kingdom,62.400000000000006,JUMBO BAG RED RETROSPOT
569372,85099B,4,2011-10-03 16:04:00,4.13,,United Kingdom,16.52,JUMBO BAG RED RETROSPOT
569374,85099B,1,2011-10-03 16:14:00,4.13,,United Kingdom,4.13,JUMBO BAG RED RETROSPOT
569397,85099B,10,2011-10-04 08:26:00,2.08,u12747,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
569415,85099B,4,2011-10-04 10:14:00,4.13,,United Kingdom,16.52,JUMBO BAG RED RETROSPOT
569424,85099B,4,2011-10-04 10:49:00,2.08,u15529,United Kingdom,8.32,JUMBO BAG RED RETROSPOT
569472,85099B,10,2011-10-04 12:38:00,2.08,u14515,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
569520,85099B,10,2011-10-04 14:32:00,2.08,u17667,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
569521,85099B,3,2011-10-04 14:33:00,2.08,u16474,United Kingdom,6.24,JUMBO BAG RED RETROSPOT
569528,85099B,10,2011-10-04 14:53:00,2.08,u16242,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
569536,85099B,10,2011-10-04 15:44:00,2.08,u13269,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
569544,85099B,6,2011-10-04 16:33:00,4.13,,United Kingdom,24.78,JUMBO BAG RED RETROSPOT
569573,85099B,100,2011-10-05 10:11:00,1.79,u17511,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
569630,85099B,10,2011-10-05 11:44:00,2.08,u13458,United Kingdom,20.8,JUMBO BAG RED RETROSPOT
569648,85099B,100,2011-10-05 12:40:00,1.79,u17754,United Kingdom,179.0,JUMBO BAG RED RETROSPOT
